frame.time,ip.src_host,ip.dst_host,arp.dst.proto_ipv4,arp.opcode,arp.hw.size,arp.src.proto_ipv4,icmp.checksum,icmp.seq_le,icmp.transmit_timestamp,icmp.unused,http.file_data,http.content_length,http.request.uri.query,http.request.method,http.referer,http.request.full_uri,http.request.version,http.response,http.tls_port,tcp.ack,tcp.ack_raw,tcp.checksum,tcp.connection.fin,tcp.connection.rst,tcp.connection.syn,tcp.connection.synack,tcp.dstport,tcp.flags,tcp.flags.ack,tcp.len,tcp.options,tcp.payload,tcp.seq,tcp.srcport,udp.port,udp.stream,udp.time_delta,dns.qry.name,dns.qry.name.len,dns.qry.qu,dns.qry.type,dns.retransmission,dns.retransmit_request,dns.retransmit_request_in,mqtt.conack.flags,mqtt.conflag.cleansess,mqtt.conflags,mqtt.hdrflags,mqtt.len,mqtt.msg_decoded_as,mqtt.msg,mqtt.msgtype,mqtt.proto_len,mqtt.protoname,mqtt.topic,mqtt.topic_len,mqtt.ver,mbtcp.len,mbtcp.trans_id,mbtcp.unit_id,Attack_label,Attack_type
73.187.227.95,192.168.0.128,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9047.0,0.0,681993.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DDoS_UDP
 2021 00:04:16.908277000 ,192.168.0.170,192.168.0.128,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1042993.0,2398957385.0,43138.0,0.0,0.0,0.0,0.0,47924.0,16.0,1.0,0.0,0101080a8ece2fe8c5f1138f,0,1.0,4321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Ransomware
33.184.190.164,192.168.0.128,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9403.0,0.0,1012568.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DDoS_UDP
 2021 17:43:37.224172000 ,192.168.0.170,192.168.0.128,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,1759.0,800213613.0,24442.0,0.0,0.0,0.0,0.0,80.0,16.0,1.0,0.0,0101080ae7888bb77afd7ae4,0,222.0,51984.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Password
 2021 20:55:10.508944000 ,192.168.0.170,192.168.0.128,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1909089.0,2693964346.0,8861.0,0.0,0.0,0.0,0.0,60210.0,16.0,1.0,0.0,0101080a3dfadc3f2b90cb4c,0,1.0,4321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Backdoor
 2021 11:35:32.033542000 ,192.168.0.128,192.168.0.170,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,42.0,579270750.0,21043.0,0.0,0.0,0.0,0.0,55000.0,16.0,1.0,0.0,0101080a1dd4e90f0aa4881b,0,1.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DDoS_HTTP
 2021 22:18:57.859155000 ,192.168.0.128,192.168.0.101,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,1663886874.0,21261.0,0.0,0.0,0.0,0.0,52670.0,16.0,1.0,0.0,0,0,5.0,1883.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,Normal
 2021 15:33:12.258560000 ,192.168.0.128,192.168.0.101,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2575451635.0,26471.0,0.0,0.0,0.0,1.0,63139.0,18.0,1.0,0.0,020405b40101040201030307,0,0.0,1883.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,Normal
 2021 19:30:15.610423000 ,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295599.0,2371920280.0,19259.0,0.0,0.0,0.0,0.0,60944.0,16.0,1.0,1440.0,0,6158d084f621f070396f65e2bcefa14912976d0479b9a3955ecc36737c7ab6ed32b8b7a4451c53a376a11bc835284482766671f8e3d55228e5433cfb50755befd39577c55c06d53b2801ff59ca8201ded77d7ea23870d64692bd0bc5a6b96df4d4a7ad83c6e0164da9eb2c672627ef084c229b794307e954fd90e5d9a41cd4ff329fb7b60868e2d3a1bb3890cf068da2d7a7f35d1f804cbe823841d9c9c67586b276dd683753a2b1aec7e947c2cf1c3d9249e809029bdfc42577c7b5e6ec61e997dccf3850339a53a6cfa342339d47c86aa0c2198461c86d4b52699722744d44538c321a1f2dba9592b4fe0be01300440b1b7b0a53a92c0fb769aaad204434e7ec0ce6c70d9cf3faabbe338fb6515e371578a5c08a45f9c3f0123adbf1c39849715edb5d7d380ab109ef82c791ede800d5ee9afd5b9e9bc88043c2cc46ae1421914e8d33bd327c069efa7883e55fa95fabc6805966259936c4f3ead732499141b566cf41931c978bc30f6e0b77bdfec94cea3949bf4b7ae298afa3234d4d16bafae3faa74433a9a5bbd79b8778f8ed5a083e27903917cd61828c0c01f098d0e53af3d9d9146e08541434becd2e70c3dda778e5f504e8a8c0e01949e4206aea3465c004649f80b2c9d1ab6f14166e7ffa9c42ac9874fb996ef30338be49ee901d3a00b2910b62e64ff76ffbe61e7221a5bb94188f770ba2175c0de4354b3034d28b274c4e6784f784c83f484f718627740fed04f1df27e6d0333089f59f100f5fa4a039870a56a565282bd0409ae4581b39ac748011533fdc410cc69f7c7c16099bb318c07458aa43e8afd75ac13f9dc72f6069e271e8fc7efeafdf36b77c3cf73caca3bbc707726ba1de450d0231a00f907720b2c2444c3dc036c28b58ad9bedb87068fe95f40e272cc3ae96f7f58ac7d4e9ea578edaf003222b29896d5b017ce8b323aae9eea5571540cb74527ce12bc76a7be849edef63feece1d07ab7a7fa2844a05e80efb9b5a42ef4c7c987ad8b22f3abadf5aeff5f68d10422ea9e5cab5fa74b9e9ea63ffaf291be3a24f97d113dbd803cd671b3de9167be35ef9639174e14a5e51e4e052013462fa2a3e75bfdeb9c0bb44468cb8f02158023013de76a61406167f0574b62826261d7c9b0745b0b3d3f2983a46334e093ec071e33fe0f92030886af95f61140f81ce399260c0f9a3255ec4e51fb05f0cf4d1b389c0e61d8827205fe33d32f4959bd354c8e4261d55c7681decf861e8fe10bd51e42627cfc1f3a7a860afced3f742f43525b91d760cd8b21e34cea8675a49604eb5e585abe09e83565288c5a7b26586b5114d5dc3ceba75cc522b617eae2f95b4217da6eab580befa03f81cdc08a13bf7dd7cf1684e88660cac327d55aac6c773f6e11b01d1566846acabb5a2c88a14aa6442b6a4f63181b584cffca1cd6880eb065e624ff955afcad014f2a95b7e88d770ff394a93a96b7bd93f784efe70bcd108237452dabb864f4a8030c1a4140ef5fce4b97050c5db1f31ea42e19f90bfed8b96a58869f872e242720c0ec67ca8d5eff6a990fd55ea72870a2dea3e41518e0656b40626d2508e84f6633a7eda37c2a1f28b192af1970ab11b8b541ecfa4f5d2e5f386b7b694c05f62bd56138110c7754749e23b1fec936bbeff2eb1ea84ff9445df6b85cb5b4403b477731ef94208d6c5695b2193aab4fe83e7c4651dd802d0f41c5c5f3ca8429e52c4c082043b799fb8ea3e1bb133a37be3a0c38fcdff35a8d636a34e6818297e7f001ba5b2ad51e82377f92ccb0f05b9b880885f82864f319ff5b4026bbcfc1a906bd7fa877b362fe45d3041d082c440700fda3251eef8608105baba5ec2e6481ca5cb6a50c5dc08f2260020def334aba47c86756814efc8c47ba020ed1faab633ffcc4ac3bd1a96180708204ac632a38310a4d73f485eff2726ee7e68118c017e178a198a92e3b7ebd452e5291106a735ca171d8070b920a163ba0a0597b38be56ded8cda47f5618e4017b818f9ad65b0ad755fe2b783eab9530,77572957.0,5900.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,Normal
 2021 20:25:01.212727000 ,192.168.0.170,192.168.0.128,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,1.0,1728708646.0,43645.0,0.0,0.0,0.0,0.0,80.0,16.0,1.0,0.0,0101080ae81c56277b9140f9,0,1.0,38864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Password
 2021 23:23:27.873615000 ,247.47.176.149,192.168.0.128,0,0.0,0.0,0,20917.0,17247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DDoS_ICMP
 2021 19:25:33.779531000 ,192.168.0.170,192.168.0.128,0,0.0,0.0,0,0.0,0.0,0.0,0.0,method=open+service%3a3%2e0%2e2%2e1105&service%5fname=%2f,57.0,0,GET,0,http://192.168.0.128/DVWA/ht/,HTTP/1.1,0.0,0.0,43562.0,3161751834.0,31037.0,0.0,0.0,0.0,0.0,80.0,24.0,1.0,267.0,0101080a3fb7032f49383168,474554202f445657412f68742f20485454502f312e310d0a436f6e74656e742d547970653a206170706c69636174696f6e2f782d7777772d666f726d2d75726c656e636f6465640d0a557365722d4167656e743a204d6f7a696c6c612f352e303020284e696b746f2f322e312e3629202845766173696f6e733a4e6f6e65292028546573743a303033363933290d0a486f73743a203139322e3136382e302e3132380d0a436f6e74656e742d4c656e6774683a2035370d0a436f6e6e656374696f6e3a204b6565702d416c6976650d0a0d0a6d6574686f643d6f70656e2b736572766963652533613325326530253265322532653131303526736572766963652535666e616d653d253266,23497.0,48766.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Vulnerability_scanner
 2021 19:07:23.528636000 ,192.168.0.128,77.25.251.58,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,1204984079.0,10433.0,0.0,1.0,0.0,0.0,40033.0,20.0,1.0,0.0,0.0,0,1.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DDoS_TCP
 2021 19:25:19.057698000 ,192.168.0.128,192.168.0.170,0,0.0,0.0,0,0.0,0.0,0.0,0.0,"<!DOCTYPE HTML PUBLIC ""-//IETF//DTD HTML 2.0//EN"">\n<html><head>\n<title>404 Not Found</title>\n</head><body>\n<h1>Not Found</h1>\n<p>The requested URL was not found on this server.</p>\n<hr>\n<address>Apache/2.4.38 (Raspbian) Server at 192.168.0.128 Port 80</address>\n</body></html>\n",277.0,0,0,0,0,0,1.0,0.0,11010.0,2133936361.0,31602.0,0.0,0.0,0.0,0.0,48618.0,24.0,1.0,495.0,0101080a4937f7f13fb6c9ae,485454502f312e3120343034204e6f7420466f756e640d0a446174653a204d6f6e2c2030362044656320323032312031383a32353a313920474d540d0a5365727665723a204170616368652f322e342e33382028526173706269616e290d0a436f6e74656e742d4c656e6774683a203237370d0a4b6565702d416c6976653a2074696d656f75743d352c206d61783d36300d0a436f6e6e656374696f6e3a204b6565702d416c6976650d0a436f6e74656e742d547970653a20746578742f68746d6c3b20636861727365743d69736f2d383835392d310d0a0d0a3c21444f43545950452048544d4c205055424c494320222d2f2f494554462f2f4454442048544d4c20322e302f2f454e223e0a3c68746d6c3e3c686561643e0a3c7469746c653e343034204e6f7420466f756e643c2f7469746c653e0a3c2f686561643e3c626f64793e0a3c68313e4e6f7420466f756e643c2f68313e0a3c703e546865207265717565737465642055524c20776173206e6f7420666f756e64206f6e2074686973207365727665722e3c2f703e0a3c68723e0a3c616464726573733e4170616368652f322e342e33382028526173706269616e2920536572766572206174203139322e3136382e302e31323820506f72742038303c2f616464726573733e0a3c2f626f64793e3c2f68746d6c3e0a,19838.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Vulnerability_scanner
 2021 17:49:47.101413000 ,192.168.0.128,192.168.0.170,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1907423250.0,42229.0,0.0,1.0,0.0,0.0,7757.0,20.0,1.0,0.0,0.0,0.0,1.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Port_Scanning
 2021 19:05:44.487798000 ,31.146.123.187,192.168.0.128,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,845528737.0,845528737.0,64923.0,0.0,0.0,1.0,0.0,80.0,2.0,0.0,120.0,0.0,585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858,0.0,28186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DDoS_TCP
 2021 18:16:50.799257000 ,192.168.0.128,192.168.0.170,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51129.0,0.0,0.0,1.0,0.0,4321.0,2.0,0.0,0.0,020405b40402080a2affd7200000000001030307,0,0.0,58742.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Backdoor
 2021 20:09:56.457727000 ,192.168.0.128,192.168.0.170,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,2.0,2432608646.0,43996.0,1.0,0.0,0.0,0.0,54228.0,17.0,1.0,0.0,0101080a7b8372d5e80e8645,0,1.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Password
 2021 21:09:44.554250000 ,192.168.0.101,192.168.0.128,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,266628761.0,55237.0,0.0,0.0,0.0,0.0,1883.0,16.0,1.0,0.0,0,0,59.0,52833.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,Normal
 2021 23:07:21.756791000 ,192.168.0.170,192.168.0.128,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257841.0,2398172233.0,56684.0,0.0,0.0,0.0,0.0,47924.0,16.0,1.0,0.0,0101080a8e9a1281c5bcf780,0,1.0,4321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Ransomware
 2021 19:05:38.764884000 ,192.168.0.128,192.242.225.187,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,1999458948.0,18299.0,0.0,1.0,0.0,0.0,14973.0,20.0,1.0,0.0,0.0,0,1.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DDoS_TCP
 2021 19:11:12.750192000 ,234.180.127.207,192.168.0.128,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2051591960.0,2051591960.0,21662.0,0.0,0.0,1.0,0.0,80.0,2.0,0.0,120.0,0.0,585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858,0.0,3501.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DDoS_TCP
 2021 11:37:30.244873000 ,192.168.0.128,192.168.0.170,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,279.0,316581788.0,12427.0,0.0,0.0,0.0,0.0,34514.0,16.0,1.0,0.0,0101080a1dd6b6d20aa65639,0,1.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DDoS_HTTP
 2021 19:33:58.260131000 ,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336787.0,2371961468.0,23029.0,0.0,0.0,0.0,0.0,60944.0,16.0,1.0,1440.0,0,c172bbc96077e3bd9afb159f11a069925d8844dbdfe20dc376166fc56e9bfd7eb978eb455968868f6a07c013709ff505e7610e169e78e157b0d606196e1b13326ee5a816597caec1caa2be95b9dab6500fd9f7c0d49c30908105c91b023be4fac8e9e3e90248c67d5e85902f1444566d4fecc89f174face06a9b57514a3d1dd8c588f6a288fcc935ca222e68b150a5ddaa70a836b709b52ff2bd90af573ad505b9d2b7ca5870f78f88052ec0270255edac3fd6c7cf5b04fa14a3fd9cd38d51708a8ad648c8fd4b471639a33194ac11dd8495be0ca9eb4d87baeebd4c28e250fffbd0a35a6e1a10ef316f7b7db46c565e413d103cbf06c3eb103765e9dded7d50c0c2d1aed74c336b86fdf0988c02b85f65f11db6ab9d2fb87e007f4cd93a681ebe8fb9fd41417388fe213411e9e2aebf67698df7f53bb4f60ca85cf11bfa69d34f41d9c457d65596e2de39e45c8e908ffd985236435ddde7603fdea23073559268eed1e00c1916690fe9e641c12c82c2772ac83b696e40801c4f5d5ead1ec164d6b1393538324037a857f79b1f5454979b1257905ff9546e92d6e458a6fe964279fca86bbb8a9a26d0a1a870cb3be55654e7cd926938722a4569ef0bd3c97f5ea10bd76605adfbdde0163a1302e3a4b6e29801a1aac6bc064b513a8c105a733c7242f05e0e161d3ba33ae9c74706495e8284b64bceff45dec3824dd95d6341dd6b8d208854c5a3cff6e4ed9fb8fe2eeb6d41c031d0d9ef0e49d0bb621b977d413dbb53b4d0ea69c0a89d6ad4aa8f63cc2ba18c7be039e2b90f471470c333eb2672197b7c004c18f8db62130e4ba523e7cd51bcdba8c9cc029794367252d096c0652c7d61d1f5927b1ca5df0dd2deb5ce8dc445b8ccc499ca7f4251a9ddb338e869b2c9ff8d37a340eb24c2c86a2a344cffd3fca0bba10a86eee64ddfde588748195652da615a2a5ced5f71462aefcd0be3b238fa8516fc1e59e81d24102d46dbe9774892d3869f77ee3c953ac3eddae45f6fbc44d2d49d349eb744358183073eaa97012ce2c293ffc0532dd6f35f0d75bef8581664e7fb1c095ce4613830b91ef400c30f791426936f4222c6bb9a8a03123970b3743a7d6eb89b98b5cbc00d7738a181d183e4264bfe0be8bc0434e6f0be87ab5466f6b7fdcba18f76bf39ccec94837c308ed844665459549252317fbc37be5ff751c3d7f07009befa794fd5a6f8893019499297ab237aef406a637401d8079d3629127de73bbe11cbbb6e5c624b63e7047ca012ad9f8a6d11d6ac454dd89c0477f58c4477fe86bb9bca90cc98cd5533b815debe58ae6d23d875d54ed6564797f2767a0ba19ed0f629873ca67e67e9f2fdd82b8585fa03af8b679d792be4564809195762a35d55b593293ca6fe3d1c1ba744e21da2d8de4b68923d824948ee8a61bca4ff1990e882d422a5b6440bc51fcf93c8e658f6656e042d33054f5d9460d324f7f1bb98a51bc15dcd266da107d56555d55ea9ce1a067c1541eea749498456df79972aad1f340f0836a12c525512aa489c75f5b9466028d3d7139007c02c02be61bfa35c4de14870b40151d2c3858cc2ab2e376ce00e92f145355d4904accd04ab587a4b3f9801dfef5291edd2856d1bb884d8de2dcdf5c51cd2e3743762afe5cc4cad87941556cd5cfc4450440f9fd3555d97b1483e4b8b6ca4d4062b473835d25cc88ea0bf5e6b8c818737065c86ae09c96fab6c538bdd049f4a650e2f1943ba152b3c9972bb5764bfdd7bfa94129fb50f6586b43773f4822c5df6d68035538d06890e11d163f2409ad56b38b4c5de8c8325a505a43b39b86bd63baa1d2cb7d35cfddd841baac72e566ac727d65cbf8133043cc40ae638b3aa4006a6717b67b25acc599ce0cfa98cbbd565f275ff9d6ca78a8c24e623a94112d500ab11651f647a8dc74b50e620eb23419c5fad809a8aa9ce69e2e8ccb9ed6f8271cc334ae606f8cc6e18c8ee6c7fe109a09c4177bc689afcb358d08737ed33d71881a19e2587f0a06af9146698f56345,89131006.0,5900.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,Normal
 2021 18:14:06.046830000 ,192.168.0.170,192.168.0.128,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,803521.0,2579105404.0,11694.0,0.0,0.0,0.0,0.0,56322.0,16.0,1.0,0.0,0101080a3d6763542afd537f,0,1.0,4321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Backdoor
 2021 17:48:18.649655000 ,192.168.0.128,192.168.0.101,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,933348112.0,6507.0,0.0,0.0,0.0,0.0,55575.0,16.0,1.0,0.0,0,0,1.0,1883.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,Normal
 2021 18:45:17.686610000 ,192.168.0.128,192.168.0.170,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,989708592.0,1420.0,0.0,1.0,0.0,0.0,11084.0,20.0,1.0,0.0,0.0,0.0,1.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Port_Scanning
 2021 21:37:44.817429000 ,192.168.0.128,192.168.0.170,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,401.0,403002399.0,10530.0,0.0,0.0,0.0,0.0,40084.0,16.0,1.0,0.0,0101080a9eae355b9b20a274,0,1.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,SQL_injection
 2021 11:37:01.994617000 ,192.168.0.128,192.168.0.170,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,443.0,2675546018.0,60417.0,0.0,0.0,0.0,0.0,60518.0,16.0,1.0,0.0,0101080a1dd648780aa5e7a3,0,1.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DDoS_HTTP
 2021 17:13:34.680236000 ,192.168.0.101,192.168.0.128,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,794766761.0,40030.0,0.0,0.0,0.0,0.0,1883.0,16.0,1.0,0.0,0,0,59.0,53287.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,Normal
 2021 20:31:22.864451000 ,192.168.0.128,192.168.0.170,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,2.0,1430393483.0,31455.0,1.0,0.0,0.0,0.0,44338.0,17.0,1.0,0.0,0101080a7b9713dce82229c0,0,1.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Password
